tweet_id,timestamp,source,rating_numerator,rating_denominator,name,img_num,retweet_count,favorite_count,dog_stages,tweet_url,tweet_text,pred_dog_breed,prediction
862831371563274240,2017-05-12 00:46:44+00:00,Twitter for iPhone,13,10,Zooey,2,5457,20011,,https://t.co/ixOFQ1tfqE,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey ",Australian_terrier,True
862722525377298433,2017-05-11 17:34:13+00:00,Twitter for iPhone,11,10,Dave,1,3809,17779,,https://t.co/Eme9Uar6v2,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze ",basset,True
862096992088072192,2017-05-10 00:08:34+00:00,Twitter for iPhone,13,10,unknown,2,21840,66437,,https://t.co/nvZyyrp0kd,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 ,chow,True
861383897657036800,2017-05-08 00:54:59+00:00,Twitter for iPhone,13,10,Hobbes,1,11528,37744,,https://t.co/QFRlbZw4Z1,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy ,Cardigan,True
861288531465048066,2017-05-07 18:36:02+00:00,Twitter for iPhone,13,10,unknown,1,4479,18032,,https://t.co/SqKJPwbQ2g,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 ,Bouvier_des_Flandres,True
861005113778896900,2017-05-06 23:49:50+00:00,Twitter for iPhone,12,10,Burt,1,4119,17538,,https://t.co/jH6EN9cEn6,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af ,German_shepherd,True
860563773140209665,2017-05-05 18:36:06+00:00,Twitter for iPhone,13,10,Lorenzo,1,2334,7878,,https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt,https://t.co/qZdSdzm08p ,Cardigan,True
860524505164394496,2017-05-05 16:00:04+00:00,Twitter for iPhone,13,10,Carl,1,5698,24678,,https://t.co/C2zHcNIu4I,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup ,Bedlington_terrier,True
859924526012018688,2017-05-04 00:15:58+00:00,Twitter for iPhone,12,10,Milky,1,4349,20021,,https://t.co/g8vpXFzw29,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl ,French_bulldog,True
859851578198683649,2017-05-03 19:26:06+00:00,Twitter for iPhone,13,10,Trooper,4,3780,16105,,https://t.co/BqSttrTuIl,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af ,Labrador_retriever,True
859607811541651456,2017-05-03 03:17:27+00:00,Twitter for iPhone,13,10,unknown,1,1704,19476,puppo,https://t.co/BArWupFAn0,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 ,golden_retriever,True
859196978902773760,2017-05-02 00:04:57+00:00,Twitter for iPhone,12,10,unknown,1,25661,75193,,https://t.co/g2nSyGenG9,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 ,malamute,True
858843525470990336,2017-05-01 00:40:27+00:00,Twitter for iPhone,13,10,unknown,1,3771,16304,doggo,https://t.co/cUeDMlHJbq,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge ,golden_retriever,True
858471635011153920,2017-04-30 00:02:42+00:00,Twitter for iPhone,13,10,Sophie,1,5271,22640,,https://t.co/8jOC4zhNxy,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble ,Pembroke,True
858107933456039936,2017-04-28 23:57:28+00:00,Twitter for iPhone,12,10,Wyatt,1,3154,16524,,https://t.co/QXA4sCXSDF,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup ,golden_retriever,True
857989990357356544,2017-04-28 16:08:49+00:00,Twitter for iPhone,12,10,Rosie,1,2812,16952,,https://t.co/sOl7cFaP5X,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite ,French_bulldog,True
857746408056729600,2017-04-28 00:00:54+00:00,Twitter for iPhone,13,10,Thor,1,11524,36021,,https://t.co/7IFn3rkJai,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for ,Labrador_retriever,True
857393404942143489,2017-04-27 00:38:11+00:00,Twitter for iPhone,13,10,unknown,3,1785,6236,,https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV,https://t.co/Mj4j6QoIJk ,malamute,True
857263160327368704,2017-04-26 16:00:39+00:00,Twitter for iPhone,13,10,Oscar,1,4934,21041,,https://t.co/e3U4NReleC,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 ,Samoyed,True
857029823797047296,2017-04-26 00:33:27+00:00,Twitter for iPhone,12,10,Zeke,2,4364,19910,,https://t.co/uMH5CLjXJu,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back ,golden_retriever,True
856543823941562368,2017-04-24 16:22:16+00:00,Twitter for iPhone,12,10,Callie,1,3131,17135,,https://t.co/Bh9DtLhIBO,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 ,Boston_bull,True
856282028240666624,2017-04-23 23:01:59+00:00,Twitter for iPhone,14,10,Cermet,4,6841,29086,,https://t.co/GUefqUmZv8,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all ",Chihuahua,True
855851453814013952,2017-04-22 18:31:02+00:00,Twitter for iPhone,13,10,unknown,1,19196,47844,doggo-puppo,https://t.co/cMhq16isel,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for ,flat-coated_retriever,True
855459453768019968,2017-04-21 16:33:22+00:00,Twitter for iPhone,12,10,unknown,2,8987,31657,,https://t.co/Xc7uj1C64x,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective ",Blenheim_spaniel,True
854732716440526848,2017-04-19 16:25:34+00:00,Twitter for iPhone,12,10,Marlee,1,6690,24188,,https://t.co/nJztIEON5s,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af ,Pembroke,True
854482394044301312,2017-04-18 23:50:52+00:00,Twitter for iPhone,13,10,Arya,1,7608,31131,,https://t.co/AL4Ahm1Rm5,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 ,Chihuahua,True
854365224396361728,2017-04-18 16:05:17+00:00,Twitter for iPhone,13,10,Einstein,1,5159,20046,,https://t.co/mdaQhhfpv6,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely ,Pembroke,True
854120357044912130,2017-04-17 23:52:16+00:00,Twitter for iPhone,14,10,unknown,4,8285,33911,pupper,https://t.co/oBL7LEJEzR,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend ,black-and-tan_coonhound,True
854010172552949760,2017-04-17 16:34:26+00:00,Twitter for iPhone,11,10,unknown,1,3433,17169,doggo-floofer,https://t.co/TXdT3tmuYk,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs ",English_springer,True
853760880890318849,2017-04-17 00:03:50+00:00,Twitter for iPhone,12,10,Alice,1,6403,30414,,https://t.co/yT4vw8y77x,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want ,miniature_pinscher,True
853639147608842240,2017-04-16 16:00:07+00:00,Twitter for iPhone,13,10,unknown,1,11265,37198,,https://t.co/wiQZIsaWUe,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 ,German_shepherd,True
852912242202992640,2017-04-14 15:51:39+00:00,Twitter for iPhone,12,10,Benny,1,2037,9658,,https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U,https://t.co/aVMjBqAy1x ,Great_Dane,True
852672615818899456,2017-04-13 23:59:28+00:00,Twitter for iPhone,12,10,Aspen,1,2388,15939,,https://t.co/VlyBzOXHEW,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 ,golden_retriever,True
852553447878664193,2017-04-13 16:05:56+00:00,Twitter for iPhone,13,10,Jarod,1,3885,17492,,https://t.co/ArnxkyD2kC,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable ,bloodhound,True
852189679701164033,2017-04-12 16:00:27+00:00,Twitter for iPhone,12,10,Sailor,1,1741,12217,,https://t.co/jrFzScKWEG,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 ,Bernese_mountain_dog,True
851591660324737024,2017-04-11 00:24:08+00:00,Twitter for iPhone,11,10,unknown,1,3819,17300,,https://t.co/BMtfCmNbnS,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well ,Cardigan,True
851224888060895234,2017-04-10 00:06:42+00:00,Twitter for iPhone,13,10,Snoop,3,6350,22090,,https://t.co/iHYfZdz444,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels ",standard_poodle,True
850753642995093505,2017-04-08 16:54:09+00:00,Twitter for iPhone,11,10,Kyle,1,10352,33348,,https://t.co/hLQ2Ilg2uN,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive ",pug,True
850380195714523136,2017-04-07 16:10:12+00:00,Twitter for iPhone,13,10,Leo,1,2915,13994,,https://t.co/FXZQtBcnTO,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me ,Yorkshire_terrier,True
850145622816686080,2017-04-07 00:38:06+00:00,Twitter for iPhone,11,10,Riley,2,4244,17519,,https://t.co/PCX25VV78l,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured ,kelpie,True
850019790995546112,2017-04-06 16:18:05+00:00,Twitter for iPhone,12,10,Boomer,3,5459,21944,pupper,https://t.co/ecb3LvExde,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately ,Shetland_sheepdog,True
849776966551130114,2017-04-06 00:13:11+00:00,Twitter for iPhone,12,10,unknown,2,8404,32390,,https://t.co/TCMC90mSOT,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 ,Chihuahua,True
849412302885593088,2017-04-05 00:04:08+00:00,Twitter for iPhone,12,10,Noosh,4,3487,17039,,https://t.co/Uq3ChFgWA3,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal ,schipperke,True
848690551926992896,2017-04-03 00:16:10+00:00,Twitter for iPhone,12,10,unknown,1,4826,27104,,https://t.co/UOE79zb6VU,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 ,flat-coated_retriever,True
848324959059550208,2017-04-02 00:03:26+00:00,Twitter for iPhone,12,10,Odin,1,4037,20229,,https://t.co/1pSqUbLQ5Z,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck ,malamute,True
848212111729840128,2017-04-01 16:35:01+00:00,Twitter for iPhone,6,10,Jerry,1,3444,17618,,https://t.co/DkOBbwulw1,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back ",Bedlington_terrier,True
847842811428974592,2017-03-31 16:07:33+00:00,Twitter for iPhone,12,10,Rontu,1,1522,5935,,https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798,https://t.co/zK4cpKPFfU ,Bernese_mountain_dog,True
847606175596138505,2017-03-31 00:27:14+00:00,Twitter for iPhone,12,10,Cannon,1,3774,20208,,https://t.co/WTPBWT6Ux1,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run ,Cardigan,True
847251039262605312,2017-03-30 00:56:03+00:00,Twitter for iPhone,12,10,Furzey,1,4800,22036,,https://t.co/zhbRIZQgnq,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight ,Airedale,True
847157206088847362,2017-03-29 18:43:12+00:00,Twitter for iPhone,11,10,Daisy,2,6572,21588,,https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r,https://t.co/Jlb9L0m3J0 ,Staffordshire_bullterrier,True
847116187444137987,2017-03-29 16:00:12+00:00,Twitter for iPhone,11,10,unknown,1,3583,23108,,https://t.co/EeeErAbso0,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 ,American_Staffordshire_terrier,True
846874817362120707,2017-03-29 00:01:05+00:00,Twitter for iPhone,13,10,Tuck,2,4404,21685,,https://t.co/P7PBGqrKSe,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 ",Shetland_sheepdog,True
846514051647705089,2017-03-28 00:07:32+00:00,Twitter for iPhone,13,10,Barney,2,13076,48410,doggo,https://t.co/cFAasDXauK,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon ,golden_retriever,True
846153765933735936,2017-03-27 00:15:53+00:00,Twitter for iPhone,13,10,Vixen,1,10226,34394,,https://t.co/a0CkS5ExFR,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af ,giant_schnauzer,True
846042936437604353,2017-03-26 16:55:29+00:00,Twitter for iPhone,12,10,Jarvis,1,3224,17256,,https://t.co/0hLkztpiOW,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop ,golden_retriever,True
845812042753855489,2017-03-26 01:38:00+00:00,Twitter for iPhone,13,10,unknown,1,9894,31737,,https://t.co/TLNexlqzXP,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while ,Samoyed,True
845677943972139009,2017-03-25 16:45:08+00:00,Twitter for iPhone,12,10,unknown,1,5365,27154,,https://t.co/z30iQLiXNo,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 ",chow,True
845397057150107648,2017-03-24 22:08:59+00:00,Twitter for iPhone,13,10,Mimosa,1,2072,8241,doggo,https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o,https://t.co/L6mLzrd7Mx ,Dandie_Dinmont,True
845306882940190720,2017-03-24 16:10:40+00:00,Twitter for iPhone,12,10,Pickles,1,6039,25225,pupper,https://t.co/7mPCF4ZwEk,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry ,Irish_water_spaniel,True
844973813909606400,2017-03-23 18:07:10+00:00,Twitter for iPhone,12,10,Brady,1,3617,16361,,https://t.co/B1iBuSq3hr,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady ",Labrador_retriever,True
844704788403113984,2017-03-23 00:18:10+00:00,Twitter for iPhone,13,10,Luna,1,11633,42022,,https://t.co/2RYiLGHuPN,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk ,Labrador_retriever,True
844223788422217728,2017-03-21 16:26:50+00:00,Twitter for iPhone,12,10,Margo,1,2450,14753,,https://t.co/H38HB6rBTx,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet ,Labrador_retriever,True
843856843873095681,2017-03-20 16:08:44+00:00,Twitter for iPhone,12,10,Sadie,1,5220,23211,,https://t.co/f5C5l5wa0e,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 ,Labrador_retriever,True
843604394117681152,2017-03-19 23:25:35+00:00,Twitter for iPhone,11,10,Hank,1,3081,18310,,https://t.co/wHUElL84RC,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both ,Labrador_retriever,True
843235543001513987,2017-03-18 22:59:54+00:00,Twitter for iPhone,13,10,Tycho,1,6852,23315,,https://t.co/DKwp2ByMsL,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck ,Pembroke,True
842846295480000512,2017-03-17 21:13:10+00:00,Twitter for iPhone,13,10,Charlie,1,4023,16440,,https://t.co/nFpNgCWWYs,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af ,Labrador_retriever,True
842765311967449089,2017-03-17 15:51:22+00:00,Twitter for iPhone,12,10,Indie,1,1439,7321,,https://t.co/fvGkIuAlFK https://t.co/kiCFtmJd7l,https://t.co/fvGkIuAlFK ,Labrador_retriever,True
842535590457499648,2017-03-17 00:38:32+00:00,Twitter for iPhone,13,10,Winnie,1,3937,19637,,https://t.co/Tf0rh9ZgZe,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero ,Pembroke,True
842163532590374912,2017-03-16 00:00:07+00:00,Twitter for iPhone,12,10,George,2,6568,26569,,https://t.co/o6E0hB3xZl,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission ,French_bulldog,True
842115215311396866,2017-03-15 20:48:07+00:00,Twitter for iPhone,12,10,Bentley,1,3386,15204,,https://t.co/iDK4OyQJoy,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with ,chow,True
